job_title,job_text
Data Engineering Graduate Program ,"Data Engineering Graduate Program   Do you love finding a solution for a problem?
Do you dream about spreadsheets?
Looking for a career where you can share your impressive analytical thinking?  Practice managing company’s most important digital assets Leverage your innate skills with cutting edge, specialised training  Company culture committed to diversity, inclusion & fun  About the role Data Engineers are vital to helping organisations understand their data and facilitate growth. Using advanced tools and frameworks you’ve learned and developed in FDM’s intensive training, you’ll work both individually and in groups, conducting data analysis and drawing insights from datasets.  At FDM’s Academy you’ll learn a diverse range of languages, including SQL, HiveQL, Python and Spark along with the practical Excel skills used by every successful Data Engineer. Dive headfirst into inspiring projects where you will work collaboratively within an agile team and be constantly challenged to apply and develop your new skillset. Performing well here will boost your chances of being put forward to work on cutting-edge client assignments with our big brand partners across various industries.   About You Bachelor’s degree preferably in STEM-related field or other related disciplines Able to commit to completing our full 2.5-year graduate program Strong problem-solving and analytical skills Excellent interpersonal skills and communication  Eligibility to work in Australia Open to relocating for client projects, the majority of our clients are based in Sydney and Melbourne, so we look for you to be flexible to relocate. At FDM we support you with a relocation package and ensure you are connected with other FDM Consultants. Learn more here.  What we offer you: Competitive salary package and benefits plus job security for 2.5 years Training provided by industry experts, based on client demand Ongoing career support throughout your entire FDM journey, including professional development, mentoring, and social networking events with a community of peers A chance to launch a career in one of the most in-demand tech fields  This is your opportunity to enter a world of unlimited possibilities – Apply Now!   About FDM FDM Group is the pioneer and market leader in the recruit, train and deploy industry specialising in the technology sector. For over 30 years, FDM has helped successfully launch the tech careers of thousands of graduates just like you, with 3,000+ globally in 2022 alone. FDM Group is a FTSE 250 employer with a global footprint and now on the FTSE4Good Index.   Our culture With 95+ nationalities working together as a team, FDM is a company committed to diversity and inclusion, in terms of background, culture and skills. We celebrate difference because we want everyone to have equal opportunity to belong and grow in their career. We are active in creating a more gender-balanced workforce, with circa 33% of our senior management team and 31% of all employees identifying as female. Diversity, equity and inclusion are at the heart of what we value as an organisation. FDM Group is an equal opportunities employer, and all qualified applicants will receive consideration for employment without regard to race, religion, sex, sexual orientation, age, disability or any other status protected by law. Our recruitment team are happy to support with any reasonable adjustments that are needed within the recruitment process. We have multiple start dates all year round, so you can Apply Today!  Please only submit one application, our Recruitment team will consider you for all other relevant open Graduate Programs we are hiring for. "
Business Graduate Program ,"Business Graduate Program   Do you consider yourself business-minded?
Have an interest in analysing data and managing projects?
Turn your passion for getting things done into a career   Join an industry which will never stop growing Learn real-world business skills to boost your CV Company culture committed to diversity, inclusion & fun  About the role Business-savvy graduates are in-demand… but there are lots of you, which means competition! Our Graduate Consultant Program will set you apart from the rest.  FDM’s specialised training will provide you with the platform and tools to develop a strong business foundation and equip you with the practical skills to be a leading business consultant. Pathways may include: Business Analysis  Project Support Office Risk, Regulation and Compliance 
Dive headfirst into inspiring projects and work collaboratively within an agile team. This could involve building web or mobile software that has real world applications, so you are constantly challenged to apply and develop your new skillset.  Performing well here will boost your chances of being put forward to work on cutting-edge client assignments with our big brand partners across various industries. This hands-on client experience will help you continually improve and advance your consulting career. About You Educated to a university degree level (bachelor or higher)    Able to commit to completing our full 2.5-year graduate program Strong problem-solving and analytical skills Excellent interpersonal skills and communication  Eligibility to work in Australia Open to relocating for client projects, the majority of our clients are based in Sydney and Melbourne, so we look for you to be flexible to relocate. At FDM we support you with a relocation package and ensure you are connected with other FDM Consultants. Learn more here.  What we offer you: Competitive salary package and benefits plus job security for 2.5 years Training provided by industry experts, based on client demand  Ongoing career support throughout your entire FDM journey, including professional development, mentoring, and social networking events with a community of peers A chance to launch a career in one of the most in-demand tech fields  This is your opportunity to enter a world of unlimited possibilities – Apply Now!  About FDM FDM Group is the pioneer and market leader in the recruit, train and deploy industry specialising in the technology sector. For over 30 years, FDM has helped successfully launch the tech careers of thousands of graduates just like you, with 3,000+ globally in 2022 alone. FDM Group is a FTSE 250 employer with a global footprint and now on the FTSE4Good Index.  Our culture With 95+ nationalities working together as a team, FDM is a company committed to diversity and inclusion, in terms of background, culture and skills. We celebrate difference because we want everyone to have equal opportunity to belong and grow in their career. We are active in creating a more gender-balanced workforce, with circa 33% of our senior management team and 31% of all employees identifying as female. Diversity, equity and inclusion are at the heart of what we value as an organisation. FDM Group is an equal opportunities employer, and all qualified applicants will receive consideration for employment without regard to race, religion, sex, sexual orientation, age, disability or any other status protected by law. Our recruitment team are happy to support with any reasonable adjustments that are needed within the recruitment process. We have multiple start dates all year round, so you can Apply Today!
 Please only submit one application, our Recruitment team will consider you for all other relevant open Graduate Programs we are hiring for. "
Business Intelligence Graduate Program,"Business Intelligence Graduate Program  Are you a logical thinker with a creative perspective?
Can you dive into details to see what others miss? 
Apply your analytical mind and skills to deliver crucial insights from data   Act as a digital detective, guiding companies’ profitability and success Master the industry-leading tools that make you sought after  Company culture committed to diversity, inclusion & fun  About the role As the importance and volume of companies’ data continues to increase, so does the need for expert professionals who can understand and interpret it.  Receive specialised training from our industry leading FDM Academy in mastering the landscape in databases and applications, from interaction and modelling to warehousing and visualisation using the latest tools, including Microsoft BI suite.  Gain experience in Agile working methodology, as a digital detective and develop an understanding of key business aspects of interpretation, documentation, and stakeholder communication.  Dive headfirst into inspiring projects where you will work collaboratively within an agile team and be constantly challenged to apply and develop your new skillset. Performing well here will boost your chances of being put forward to work on cutting-edge client assignments with our big brand partners across various industries.   About You Educated to a university degree level (bachelor or higher)   Able to commit to completing our full 2.5-year graduate program Strong problem-solving and analytical skills Excellent interpersonal skills and communication  Eligibility to work in Australia Open to relocating for client projects, the majority of our clients are based in Sydney and Melbourne, so we look for you to be flexible to relocate. At FDM we support you with a relocation package and ensure you are connected with other FDM Consultants. Learn more here.  What we offer you: Full-time employment with a competitive salary and 2.5 years of job security Training provided by industry experts, based on client demand  Ongoing career support throughout your entire FDM journey, including professional development, mentoring, and social networking events with a community of peers Consultant Experience Team dedicated to your wellbeing, health, and happiness Opportunity to become a leading consultant in one of the most in-demand tech fields  This is your opportunity to enter a world of unlimited possibilities – Apply Now!  About FDM FDM Group is the pioneer and market leader in the recruit, train and deploy industry specialising in the technology sector. For over 30 years, FDM has helped successfully launch the tech careers of thousands of graduates just like you, with 3,000+ globally in 2022 alone. FDM Group is a FTSE 250 employer with a global footprint and now on the FTSE4Good Index.  Our culture With 95+ nationalities working together as a team, FDM is a company committed to diversity and inclusion, in terms of background, culture and skills. We celebrate difference because we want everyone to have equal opportunity to belong and grow in their career. We are active in creating a more gender-balanced workforce, with circa 33% of our senior management team and 31% of all employees identifying as female. Diversity, equity and inclusion are at the heart of what we value as an organisation. FDM Group is an equal opportunities employer, and all qualified applicants will receive consideration for employment without regard to race, religion, sex, sexual orientation, age, disability or any other status protected by law. Our recruitment team are happy to support with any reasonable adjustments that are needed within the recruitment process. We have multiple start dates all year round, so you can Apply Today!  Please only submit one application, our Recruitment team will consider you for all other relevant open Graduate Programs we are hiring for.  "
Cloud & Data Engineering Graduate Program  ,"Cloud & Data Engineering Graduate Program    Is your brain your favourite feature?
How does building a career in cloud and data sound? 
Ready to share your uncanny reasoning abilities with the world?  Learn how to manage companies’ most important digital assets Receive cutting edge, hybrid training in a highly sought after industry  Company culture committed to diversity, inclusion & fun  About the role Cloud & Data Engineering involves helping organisations understand their data and facilitate growth. Using advanced tools and frameworks you’ve learned and developed in FDM’s intensive training, you’ll work both individually and in groups, conducting data analysis and drawing insights from datasets.  At FDM’s Academy, depending on industry demand, you may have the chance to learn languages such as Azure, SQL, HiveQL, Python and Spark along with the practical Excel skills used by every successful Cloud & Data Engineer. Dive headfirst into inspiring projects where you will work collaboratively within an agile team and be constantly challenged to apply and develop your new skillset. Performing well here will boost your chances of being put forward to work on cutting-edge client assignments with our big brand partners across various industries.   About You Educated to a university degree level (bachelor or higher)   Able to commit to completing our full 2.5-year graduate program Strong problem-solving and analytical skills Excellent interpersonal skills and communication  Eligibility to work in Australia Open to relocating for client projects, the majority of our clients are based in Sydney and Melbourne, so we look for you to be flexible to relocate. At FDM we support you with a relocation package and ensure you are connected with other FDM Consultants. Learn more here.  What we offer you: Full-time employment with a competitive salary and 2.5 years of job security Training provided by industry experts, based on client demand Ongoing career support throughout your entire FDM journey, including professional development, mentoring, and social networking events with a community of peers Consultant Experience Team dedicated to your wellbeing, health, and happiness Opportunity to become a leading consultant in one of the most in-demand tech fields  This is your opportunity to enter a world of unlimited possibilities – Apply Now!   About FDM FDM Group is the pioneer and market leader in the recruit, train and deploy industry specialising in the technology sector. For over 30 years, FDM has helped successfully launch the tech careers of thousands of graduates just like you, with 3,000+ globally in 2022 alone. FDM Group is a FTSE 250 employer with a global footprint and now on the FTSE4Good Index.    Our culture With 95+ nationalities working together as a team, FDM is a company committed to diversity and inclusion, in terms of background, culture and skills. We celebrate difference because we want everyone to have equal opportunity to belong and grow in their career. We are active in creating a more gender-balanced workforce, with circa 33% of our senior management team and 31% of all employees identifying as female. Diversity, equity and inclusion are at the heart of what we value as an organisation. FDM Group is an equal opportunities employer, and all qualified applicants will receive consideration for employment without regard to race, religion, sex, sexual orientation, age, disability or any other status protected by law. Our recruitment team are happy to support with any reasonable adjustments that are needed within the recruitment process. We have multiple start dates all year round, so you can Apply Today!  Please only submit one application, our Recruitment team will consider you for all other relevant open Graduate Programs we are hiring for. "
2024 Graduate Program,"2024 Graduate Program   Are you creative,  
analytical,  
strategic,  
solution-focused, 
data-driven, 
organised? 

Whatever your area of expertise, we’re inviting ambitious and talented individuals who want to develop a career with unlimited possibilities.     About the role Dive headfirst into inspiring projects where you will work collaboratively within an agile team and be constantly challenged to apply and develop your new skillset. Being a part of the Graduate Consultant Program will boost your chances of being put forward to work on cutting-edge client assignments with our big brand partners across various industries.” Pathways may include: Software Development Technical Analysis Data Engineering Cloud Computing Engineering Business Intelligence  About You Educated to a university degree level (bachelor or higher)   Able to commit to completing our full 2.5-year graduate program Strong problem-solving and analytical skills Excellent interpersonal skills and communication Eligibility to work in Australia Open to relocating for client projects, the majority of our clients are based in Sydney and Melbourne, so we look for you to be flexible to relocate. At FDM we support you with a relocation package and ensure you are connected with other FDM Consultants. Learn more here. What we offer you: Full-time employment with a competitive salary and 2.5 years of job security Training provided by industry experts, based on client demand  Ongoing career support throughout your entire FDM journey, including professional development, mentoring, and social networking events with a community of peers Consultant Experience Team dedicated to your wellbeing, health, and happiness Opportunity to become a leading consultant in one of the most in-demand tech fields  This is your opportunity to enter a world of unlimited possibilities – Apply Now!  About FDM FDM Group is the pioneer and market leader in the recruit, train and deploy industry specialising in the technology sector. For over 30 years, FDM has helped successfully launch the tech careers of thousands of graduates just like you, with 3,000+ globally in 2022 alone. FDM Group is a FTSE 250 employer with a global footprint and now on the FTSE4Good Index.  Our culture With 95+ nationalities working together as a team, FDM is a company committed to diversity and inclusion, in terms of background, culture and skills. We celebrate difference because we want everyone to have equal opportunity to belong and grow in their career. We are active in creating a more gender-balanced workforce, with circa 33% of our senior management team and 31% of all employees identifying as female. Diversity, equity and inclusion are at the heart of what we value as an organisation. FDM Group is an equal opportunities employer, and all qualified applicants will receive consideration for employment without regard to race, religion, sex, sexual orientation, age, disability or any other status protected by law. Our recruitment team are happy to support with any reasonable adjustments that are needed within the recruitment process. We have multiple start dates all year round, so you can Apply Today!
 Please only submit one application, our Recruitment team will consider you for all other relevant open Graduate Programs we are hiring for. "
Business Analysis and Project Support Office Graduate Program ,"Business Analysis and Project Support Office Graduate Program   Not to brag, but do you have superior analytical skills?
Are you inquisitive, a problem solver, a critical thinker?
Use your skills to become a key driver of business success.  Apply your trained business mind to solve technical problems A career path with unlimited opportunity for learning & growth Company culture committed to diversity, inclusion & fun  About the role Companies are increasingly seeing the value of Business Analysis and Project Support skills and relying on their expertise to develop successful strategies. As a Graduate Business Analyst Consultant, you will work with teams and departments across the business, gathering requirements and developing a deep understanding of an issue or opportunity. As a Graduate Project Support Officer, you will play a pivotal role working with Project Managers to plan, direct and drive forward key projects.  Gain expertise across a broad range of business-critical areas, as well as financial industry awareness. In addition, you’ll be introduced to key programs, including Excel and SQL plus receive training in popular working methodologies, including Waterfall and Agile. Dive headfirst into inspiring projects where you will work collaboratively within an agile team and be constantly challenged to apply and develop your new skillset. Performing well here will boost your chances of being put forward to work on cutting-edge client assignments with our big brand partners across various industries.   About You Educated to a university degree level (bachelor or higher)    Able to commit to completing our full 2.5-year graduate program Strong problem-solving and analytical skills Excellent interpersonal skills and communication  Eligibility to work in Australia Open to relocating for client projects, the majority of our clients are based in Sydney and Melbourne, so we look for you to be flexible to relocate. At FDM we support you with a relocation package and ensure you are connected with other FDM Consultants. Learn more here.  What we offer you: Full-time employment with a competitive salary and 2.5 years of job security Training provided by industry experts, based on client demand Ongoing career support throughout your entire FDM journey, including professional development, mentoring, and social networking events with a community of peers Consultant Experience Team dedicated to your wellbeing, health, and happiness Opportunity to become a leading consultant in one of the most in-demand tech fields  This is your opportunity to enter a world of unlimited possibilities – Apply Now! About FDM FDM Group is the pioneer and market leader in the recruit, train and deploy industry specialising in the technology sector. For over 30 years, FDM has helped successfully launch the tech careers of thousands of graduates just like you, with 3,000+ globally in 2022 alone. FDM Group is a FTSE 250 employer with a global footprint and now on the FTSE4Good Index.   Our culture With 95+ nationalities working together as a team, FDM is a company committed to diversity and inclusion, in terms of background, culture and skills. We celebrate difference because we want everyone to have equal opportunity to belong and grow in their career. We are active in creating a more gender-balanced workforce, with circa 33% of our senior management team and 31% of all employees identifying as female. Diversity, equity and inclusion are at the heart of what we value as an organisation. FDM Group is an equal opportunities employer, and all qualified applicants will receive consideration for employment without regard to race, religion, sex, sexual orientation, age, disability or any other status protected by law. Our recruitment team are happy to support with any reasonable adjustments that are needed within the recruitment process. We have multiple start dates all year round, so you can Apply Today!  Please only submit one application, our Recruitment team will consider you for all other relevant open Graduate Programs we are hiring for.  "
Project Grace- Business Intelligence Graduate Program ,"Project Grace: Business Intelligence Graduate Program   Are you a logical thinker with a creative perspective?
Can you dive into details to see what others miss? 
Apply your analytical mind and skills to deliver crucial insights from data   Act as a digital detective, guiding companies’ profitability and success Master the industry-leading tools that make you sought after  Company culture committed to diversity, inclusion & fun  About the role Named after Grace Hopper, a pioneering female American computer scientist and mathematician, the program's goal is to inspire female graduates to dream big and aim high. As the inventor of the first computer compiler, leading to the development of COBOL, an early programming language, Grace sets us a shining example.  As the importance and volume of companies’ data continues to increase, so does the need for expert professionals who can understand and interpret it.  Receive specialised training from our industry leading FDM Academy in mastering the landscape in databases and applications, from interaction and modelling to warehousing and visualisation using the latest tools, including Microsoft BI suite.  Gain experience in Agile working methodology, as a digital detective and develop an understanding of key business aspects of interpretation, documentation, and stakeholder communication.  Dive headfirst into inspiring projects where you will work collaboratively within an agile team and be constantly challenged to apply and develop your new skillset. Performing well here will boost your chances of being put forward to work on cutting-edge client assignments with our big brand partners across various industries.   About You Educated to a university degree level (bachelor or higher)   Able to commit to completing our full 2.5-year graduate program Strong problem-solving and analytical skills Excellent interpersonal skills and communication  Eligibility to work in Australia Open to relocating for client projects, the majority of our clients are based in Sydney and Melbourne, so we look for you to be flexible to relocate. At FDM we support you with a relocation package and ensure you are connected with other FDM Consultants. Learn more here.  What we offer you: Full-time employment with a competitive salary and 2.5 years of job security Training provided by industry experts, based on client demand  Ongoing career support throughout your entire FDM journey, including professional development, mentoring, and social networking events with a community of peers Consultant Experience Team dedicated to your wellbeing, health, and happiness Opportunity to become a leading consultant in one of the most in-demand tech fields  This is your opportunity to enter a world of unlimited possibilities – Apply Now!  About FDM FDM Group is the pioneer and market leader in the recruit, train and deploy industry specialising in the technology sector. For over 30 years, FDM has helped successfully launch the tech careers of thousands of graduates just like you, with 3,000+ globally in 2022 alone. FDM Group is a FTSE 250 employer with a global footprint and now on the FTSE4Good Index.  Our culture With 95+ nationalities working together as a team, FDM is a company committed to diversity and inclusion, in terms of background, culture and skills. We celebrate difference because we want everyone to have equal opportunity to belong and grow in their career. We are active in creating a more gender-balanced workforce, with circa 33% of our senior management team and 31% of all employees identifying as female. Diversity, equity and inclusion are at the heart of what we value as an organisation. FDM Group is an equal opportunities employer, and all qualified applicants will receive consideration for employment without regard to race, religion, sex, sexual orientation, age, disability or any other status protected by law. Our recruitment team are happy to support with any reasonable adjustments that are needed within the recruitment process. We have multiple start dates all year round, so you can Apply Today!
 Note: Although we use the word women, it is important to us that you understand our definitions include all women; cisgender, transgender or gender diverse, and we acknowledge and include those who identify outside the binary. Men are also always welcome to apply. Please only submit one application, our Recruitment team will consider you for all other relevant open Graduate Programs we are hiring for.  "
Cloud Engineering : AWS Restart Graduate Program ,"Cloud Engineering / AWS Restart Graduate Program   You’re an outside-the-box thinker and learner
You’re a trouble-shooter, a communicator and a collaborator.
You’re excited about being part of the evolution of information technology.  Work on the cutting edge of digital transformation Opportunity to pursue a vast range of specialist technical roles Company culture committed to diversity, inclusion & fun  About the role Cloud Engineering means using your specialist knowledge and analytical skills to design and manage cloud-based systems for organisations, collaborating with teams to identify optimal solutions, modify systems, and ensure they meet business needs.  Receive specialised training from our industry leading FDM Academy in cloud essentials such as AWS, Unix, SQL, Python, Networking and Security. Dive headfirst into inspiring projects where you will work collaboratively within an agile team and be constantly challenged to apply and develop your new skillset. Performing well here will boost your chances of being put forward to work on cutting-edge client assignments with our big brand partners across various industries.   About You Educated to a university degree level (bachelor or higher)   Able to commit to completing our full 2.5-year graduate program Strong problem-solving and analytical skills Excellent interpersonal skills and communication  Eligibility to work in Australia Open to relocating for client projects, the majority of our clients are based in Sydney and Melbourne, so we look for you to be flexible to relocate. At FDM we support you with a relocation package and ensure you are connected with other FDM Consultants. Learn more here.  What we offer you: Full-time employment with a competitive salary and 2.5 years of job security Training provided by industry experts, based on client demand Ongoing career support throughout your entire FDM journey, including professional development, mentoring, and social networking events with a community of peers Consultant Experience Team dedicated to your wellbeing, health, and happiness Opportunity to become a leading consultant in one of the most in-demand tech fields  This is your opportunity to enter a world of unlimited possibilities – Apply Now! About FDM FDM Group is the pioneer and market leader in the recruit, train and deploy industry specialising in the technology sector. For over 30 years, FDM has helped successfully launch the tech careers of thousands of graduates just like you, with 3,000+ globally in 2022 alone. FDM Group is a FTSE 250 employer with a global footprint and now on the FTSE4Good Index.   Our culture With 95+ nationalities working together as a team, FDM is a company committed to diversity and inclusion, in terms of background, culture and skills. We celebrate difference because we want everyone to have equal opportunity to belong and grow in their career. We are active in creating a more gender-balanced workforce, with circa 33% of our senior management team and 31% of all employees identifying as female. Diversity, equity and inclusion are at the heart of what we value as an organisation. FDM Group is an equal opportunities employer, and all qualified applicants will receive consideration for employment without regard to race, religion, sex, sexual orientation, age, disability or any other status protected by law. Our recruitment team are happy to support with any reasonable adjustments that are needed within the recruitment process. We have multiple start dates all year round, so you can Apply Today!  Please only submit one application, our Recruitment team will consider you for all other relevant open Graduate Programs we are hiring for.  "
